"store_id","category_name","frequency","total_revenue"
2,"Sports","573","2604.26"
2,"Animation","550","2176.49"
1,"Action","543","2089.57"
2,"Documentary","533","2073.68"
2,"Sci-Fi","526","2330.73"
1,"Drama","515","2301.85"
1,"Animation","515","2068.82"
1,"Sports","508","2287.93"
1,"Family","506","1977.95"
1,"Foreign","483","2097.18"
2,"Family","482","1852.20"
1,"Sci-Fi","472","2005.28"
2,"Games","470","1991.31"
2,"Action","470","1862.27"
2,"Foreign","470","1837.29"
1,"New","466","2216.34"
2,"Classics","453","1780.47"
1,"Comedy","453","2169.46"
2,"Children","451","1734.49"
2,"Drama","438","1816.61"
2,"Horror","420","1880.80"
1,"Games","414","1930.87"
1,"Children","410","1574.90"
1,"Classics","407","1572.91"
1,"Documentary","404","1675.97"
2,"Travel","400","1705.00"
2,"Comedy","398","1833.02"
2,"New","398","1750.04"
1,"Music","397","1617.05"
1,"Travel","365","1522.36"
1,"Horror","353","1520.47"
2,"Music","353","1454.47"
