"name","film_title","frequency","revenue"
"English             ","Bucket Brotherhood","34","150.72"
"English             ","Rocketeer Mother","33","97.72"
"English             ","Grit Clockwork","32","97.72"
"English             ","Forward Temple","32","102.74"
"English             ","Ridgemont Submarine","32","110.72"
"English             ","Juggler Hardly","32","86.71"
"English             ","Scalawag Duck","32","157.71"
"English             ","Rush Goodfellas","31","81.72"
"English             ","Hobbit Alien","31","68.74"
"English             ","Robbers Joon","31","85.74"
"English             ","Wife Turn","31","198.73"
"English             ","Network Peak","31","116.73"
"English             ","Apache Divine","31","160.72"
"English             ","Goodfellas Salute","31","164.75"
"English             ","Zorro Ark","31","199.72"
"English             ","Timberland Sky","31","102.74"
"English             ","Suspects Quills","30","118.73"
"English             ","Pulp Beverly","30","121.74"
"English             ","Witches Panic","30","146.75"
"English             ","Frost Head","30","74.72"
"English             ","Married Go","30","84.74"
"English             ","Massacre Usual","30","149.75"
"English             ","Shock Cabin","30","96.71"
"English             ","Rugrats Shakespeare","30","67.72"
"English             ","Muscle Bright","30","86.73"
"English             ","English Bulworth","30","99.74"
"English             ","Cat Coneheads","30","159.73"
"English             ","Harry Idaho","30","177.73"
"English             ","Dogma Family","30","168.72"
"English             ","Idols Snatchers","30","88.76"
"English             ","Butterfly Chocolat","30","108.74"
"English             ","Graffiti Love","30","67.74"
"English             ","Talented Homicide","29","34.76"
"English             ","Moon Bunch","29","35.74"
"English             ","Family Sweet","29","60.73"
"English             ","Bingo Talented","29","119.75"
"English             ","Confidential Interview","29","136.76"
"English             ","Enemy Odds","29","159.75"
"English             ","Deer Virginian","29","78.76"
"English             ","Gleaming Jawbreaker","29","125.72"
"English             ","Virginian Pluto","29","47.75"
"English             ","Greatest North","29","103.73"
"English             ","Titans Jerk","29","186.73"
"English             ","Videotape Arsenic","29","148.76"
"English             ","Boogie Amelie","29","140.74"
"English             ","Storm Happiness","29","42.74"
"English             ","Sweethearts Suspects","29","93.73"
"English             ","Gilmore Boiled","28","52.76"
"English             ","Saturday Lambs","28","190.74"
"English             ","Trip Newton","28","135.74"
"English             ","Voyage Legally","28","42.75"
"English             ","Story Side","28","35.74"
"English             ","Fatal Haunted","28","92.77"
"English             ","Expendable Stallion","28","94.74"
"English             ","Giant Troopers","28","100.74"
"English             ","Closer Bang","28","152.76"
"English             ","Roses Treasure","28","137.77"
"English             ","Handicap Boondock","28","50.76"
"English             ","Invasion Cyclone","27","100.74"
"English             ","Goldmine Tycoon","27","43.76"
"English             ","Wardrobe Phantom","27","80.77"
"English             ","Blackout Private","27","78.77"
"English             ","Gangs Pride","27","95.78"
"English             ","Lose Inch","27","77.74"
"English             ","Telegraph Voyage","27","215.75"
"English             ","Lies Treatment","27","131.76"
"English             ","Chance Resurrection","27","124.76"
"English             ","Horror Reign","27","77.75"
"English             ","Loathing Legally","27","62.74"
"English             ","Primary Glass","27","36.73"
"English             ","Dorado Notting","27","140.78"
"English             ","Curtain Videotape","27","34.77"
"English             ","Movie Shakespeare","27","125.78"
"English             ","Operation Operation","27","80.75"
"English             ","Swarm Gold","27","64.77"
"English             ","None Spiking","27","79.75"
"English             ","Camelot Vacation","27","93.76"
"English             ","Princess Giant","27","121.77"
"English             ","Detective Vision","27","62.76"
"English             ","Torque Bound","27","169.76"
"English             ","Forrester Comancheros","27","141.74"
"English             ","Dancing Fever","27","49.76"
"English             ","Range Moonwalker","27","158.77"
"English             ","Spy Mile","27","94.73"
"English             ","Brotherhood Blanket","26","98.77"
"English             ","Pelican Comforts","26","165.77"
"English             ","Hyde Doctor","26","95.76"
"English             ","Fantasy Troopers","26","35.79"
"English             ","Hanky October","26","104.77"
"English             ","Metropolis Coma","26","116.76"
"English             ","Island Exorcist","26","76.77"
"English             ","Pity Bound","26","138.77"
"English             ","Westward Seabiscuit","26","36.75"
"English             ","Disturbing Scarface","26","77.77"
"English             ","Durham Panky","26","132.76"
"English             ","Contact Anonymous","26","78.76"
"English             ","Stagecoach Armageddon","26","138.77"
"English             ","Malkovich Pet","26","75.77"
"English             ","Velvet Terminator","26","152.77"
"English             ","Alaska Phantom","26","37.77"
"English             ","Pocus Pulp","26","40.75"
"English             ","Innocent Usual","26","191.74"
"English             ","Half Outfield","26","73.79"
"English             ","Tracy Cider","26","78.76"
"English             ","Tights Dawn","26","54.76"
"English             ","Coma Head","26","122.77"
"English             ","Seabiscuit Punk","26","86.76"
"English             ","Fellowship Autumn","26","137.76"
"English             ","Double Wrath","25","56.79"
"English             ","Streetcar Intentions","25","137.77"
"English             ","Downhill Enough","25","72.79"
"English             ","Trading Pinocchio","25","133.77"
"English             ","Mallrats United","25","70.78"
"English             ","Metal Armageddon","25","88.79"
"English             ","Coneheads Smoochy","25","131.76"
"English             ","Working Microcosmos","25","144.78"
"English             ","Sun Confessions","25","50.77"
"English             ","Show Lord","25","145.78"
"English             ","Clueless Bucket","25","105.77"
"English             ","Barbarella Streetcar","25","84.78"
"English             ","Dynamite Tarzan","25","60.77"
"English             ","Nightmare Chill","25","148.79"
"English             ","Escape Metropolis","25","74.77"
"English             ","Fish Opus","25","94.78"
"English             ","Madness Attacks","25","65.77"
"English             ","Clash Freddy","25","77.77"
"English             ","Effect Gladiator","25","40.79"
"English             ","Hills Neighbors","25","58.79"
"English             ","Samurai Lion","25","101.76"
"English             ","Tomorrow Hustler","25","101.76"
"English             ","Feud Frogmen","25","31.80"
"English             ","Shepherd Midsummer","25","28.77"
"English             ","Oscar Gold","25","83.75"
"English             ","Telemark Heartbreakers","25","88.76"
"English             ","Gun Bonnie","25","30.79"
"English             ","Seattle Expecations","24","125.80"
"English             ","Mockingbird Hollywood","24","53.78"
"English             ","Caper Motions","24","37.77"
"English             ","Atlantis Cause","24","75.79"
"English             ","Alamo Videotape","24","30.78"
"English             ","Center Dinosaur","24","121.79"
"English             ","Lola Agent","24","154.77"
"English             ","Slums Duck","24","48.78"
"English             ","Ice Crossing","24","90.78"
"English             ","Sunrise League","24","155.78"
"English             ","Jason Trap","24","97.77"
"English             ","Horn Working","24","109.77"
"English             ","Wedding Apollo","24","71.79"
"English             ","Drifter Commandments","24","131.78"
"English             ","Jumping Wrath","24","67.79"
"English             ","Oz Liaisons","24","87.78"
"English             ","Bound Cheaper","24","50.76"
"English             ","Maiden Home","24","152.78"
"English             ","Arachnophobia Rollercoaster","24","109.77"
"English             ","Gunfight Moon","24","46.79"
"English             ","Orange Grapes","24","61.78"
"English             ","Knock Warlock","24","99.79"
"English             ","Color Philadelphia","24","87.78"
"English             ","Pacific Amistad","24","43.81"
"English             ","Hurricane Affair","24","82.77"
"English             ","Strangelove Desire","24","79.78"
"English             ","Sleeping Suspects","24","121.78"
"English             ","Attraction Newton","24","133.78"
"English             ","Celebrity Horn","24","28.79"
"English             ","Goldfinger Sensibility","24","67.79"
"English             ","Shootist Superfly","24","36.77"
"English             ","Fargo Gandhi","24","94.79"
"English             ","Roman Punk","24","25.79"
"English             ","Carrie Bunch","23","34.77"
"English             ","Patton Interview","23","94.79"
"English             ","Titanic Boondock","23","149.78"
"English             ","Easy Gladiator","23","132.80"
"English             ","Academy Dinosaur","23","33.79"
"English             ","Trouble Date","23","70.81"
"English             ","Strictly Scarface","23","113.77"
"English             ","Wind Phantom","23","33.79"
"English             ","Name Detective","23","131.78"
"English             ","Scorpion Apollo","23","158.79"
"English             ","Cupboard Sinners","23","103.78"
"English             ","Affair Prejudice","23","83.79"
"English             ","House Dynamite","23","65.80"
"English             ","Steel Santa","23","136.78"
"English             ","Snowman Rollercoaster","23","65.79"
"English             ","Aladdin Calendar","23","131.77"
"English             ","Heavyweights Beast","23","123.78"
"English             ","Karate Moon","23","51.80"
"English             ","Women Dorado","23","38.81"
"English             ","Crooked Frogmen","23","38.79"
"English             ","Wash Heavenly","23","104.80"
"English             ","Others Soup","23","70.80"
"English             ","Candles Grapes","23","111.80"
"English             ","Salute Apollo","23","95.80"
"English             ","Flamingos Connecticut","23","134.78"
"English             ","Earth Vision","23","34.77"
"English             ","Murder Antitrust","23","78.79"
"English             ","Kwai Homeward","23","42.80"
"English             ","Balloon Homeward","23","91.78"
"English             ","Freddy Storm","23","115.79"
"English             ","Outbreak Divine","23","31.82"
"English             ","Truman Crazy","23","104.80"
"English             ","Fool Mockingbird","23","162.79"
"English             ","Gentlemen Stage","23","70.80"
"English             ","Philadelphia Wife","23","107.80"
"English             ","Yentl Idaho","23","122.79"
"English             ","Blade Polish","22","29.81"
"English             ","Snatch Slipper","22","117.80"
"English             ","Angels Life","22","103.80"
"English             ","Alien Center","22","84.80"
"English             ","Tourist Pelican","22","126.81"
"English             ","Maltese Hope","22","118.79"
"English             ","Bear Graceland","22","93.81"
"English             ","Chicken Hellfighters","22","58.81"
"English             ","Volcano Texas","22","32.81"
"English             ","Falcon Volume","22","106.81"
"English             ","Borrowers Bedazzled","22","25.80"
"English             ","Hustler Party","22","190.78"
"English             ","Beauty Grease","22","125.79"
"English             ","Alter Victory","22","30.80"
"English             ","Wonderland Christmas","22","142.79"
"English             ","Homicide Peach","22","59.82"
"English             ","Queen Luke","22","128.79"
"English             ","Sinners Atlantis","22","60.81"
"English             ","Liaisons Sweet","22","126.79"
"English             ","Packer Madigan","22","58.80"
"English             ","Grapes Fury","22","56.77"
"English             ","Haunting Pianist","22","47.80"
"English             ","Shakespeare Saddle","22","76.80"
"English             ","Eagles Panky","22","134.81"
"English             ","Chill Luck","22","29.79"
"English             ","Head Stranger","22","142.79"
"English             ","Congeniality Quest","22","31.81"
"English             ","Midsummer Groundhog","22","129.82"
"English             ","Annie Identity","22","50.81"
"English             ","Kiss Glory","22","126.79"
"English             ","Fight Jawbreaker","22","53.80"
"English             ","Dream Pickup","22","73.80"
"English             ","Banger Pinocchio","22","40.80"
"English             ","South Wait","22","102.79"
"English             ","American Circus","22","146.81"
"English             ","Flatliners Killer","22","74.81"
"English             ","Sea Virgin","22","84.81"
"English             ","High Encino","22","117.79"
"English             ","Whisperer Giant","22","141.80"
"English             ","Secret Groundhog","21","105.81"
"English             ","Brooklyn Desert","21","106.81"
"English             ","Doom Dancing","21","58.83"
"English             ","Coast Rainbow","21","37.82"
"English             ","Amadeus Holy","21","32.80"
"English             ","Sabrina Midnight","21","126.79"
"English             ","Armageddon Lost","21","41.80"
"English             ","Pirates Roxanne","21","45.81"
"English             ","Wait Cider","21","73.82"
"English             ","Berets Agent","21","72.80"
"English             ","Beverly Outlaw","21","115.79"
"English             ","Unbreakable Karate","21","76.81"
"English             ","Star Operation","21","83.80"
"English             ","Blues Instinct","21","75.82"
"English             ","Sleepy Japanese","21","76.83"
"English             ","Amistad Midsummer","21","70.79"
"English             ","Egg Igby","21","98.81"
"English             ","Divide Monster","21","61.80"
"English             ","Ghost Groundhog","21","107.81"
"English             ","Sleuth Orient","21","48.81"
"English             ","Sting Personal","21","149.80"
"English             ","Highball Potter","21","27.81"
"English             ","Crossroads Casualties","21","74.80"
"English             ","Chainsaw Uptown","21","31.81"
"English             ","Basic Easy","21","87.80"
"English             ","Deceiver Betrayed","21","24.80"
"English             ","Chariots Conspiracy","21","65.81"
"English             ","Grease Youth","21","27.80"
"English             ","Pianist Outfield","21","38.78"
"English             ","Dracula Crystal","21","22.81"
"English             ","Calendar Gunfight","21","123.82"
"English             ","Anaconda Confessions","21","51.82"
"English             ","Cause Date","21","114.81"
"English             ","Fidelity Devil","21","117.82"
"English             ","Undefeated Dalmations","21","102.81"
"English             ","Open African","21","103.81"
"English             ","Driving Polish","21","105.81"
"English             ","Resurrection Silverado","21","24.81"
"English             ","Christmas Moonshine","21","26.81"
"English             ","Splendor Patton","21","40.79"
"English             ","Mourning Purple","21","39.81"
"English             ","Wolves Desire","21","24.79"
"English             ","Lebowski Soldiers","21","62.82"
"English             ","Fireball Philadelphia","21","57.81"
"English             ","Vacation Boondock","21","89.81"
"English             ","Badman Dawn","21","76.79"
"English             ","Suit Walls","21","134.81"
"English             ","Excitement Eve","21","61.80"
"English             ","Moonshine Cabin","21","131.80"
"English             ","Arizona Bang","21","104.79"
"English             ","Empire Malkovich","21","26.81"
"English             ","Agent Truman","21","111.81"
"English             ","Reign Gentlemen","20","105.81"
"English             ","Cheaper Clyde","20","30.83"
"English             ","Sleepless Monsoon","20","103.83"
"English             ","Kick Savannah","20","48.83"
"English             ","Outfield Massacre","20","54.82"
"English             ","Prejudice Oleander","20","110.81"
"English             ","Love Suicides","20","22.85"
"English             ","Go Purple","20","43.83"
"English             ","Peak Forever","20","94.82"
"English             ","Bringing Hysterical","20","68.81"
"English             ","Flying Hook","20","77.81"
"English             ","Kissing Dolls","20","120.83"
"English             ","Stepmom Dream","20","99.81"
"English             ","Heartbreakers Bright","20","132.80"
"English             ","Secrets Paradise","20","139.82"
"English             ","Chasing Fight","20","105.82"
"English             ","Jerk Paycheck","20","104.81"
"English             ","Northwest Polish","20","77.82"
"English             ","Reunion Witches","20","50.82"
"English             ","Chocolat Harry","20","49.81"
"English             ","Harper Dying","20","77.80"
"English             ","Million Ace","20","103.83"
"English             ","Money Harold","20","111.80"
"English             ","Pinocchio Simon","20","119.82"
"English             ","River Outlaw","20","56.82"
"English             ","Spice Sorority","20","106.81"
"English             ","Straight Hours","20","55.81"
"English             ","Jet Neighbors","20","92.83"
"English             ","Hellfighters Sierra","20","92.81"
"English             ","Quest Mussolini","20","77.80"
"English             ","Minds Truman","20","144.81"
"English             ","Hunchback Impossible","20","115.83"
"English             ","Room Roman","20","27.82"
"English             ","Intrigue Worst","20","36.81"
"English             ","Redemption Comforts","20","113.80"
"English             ","Tramp Others","20","40.82"
"English             ","Wrong Behavior","20","62.80"
"English             ","Masked Bubble","20","24.81"
"English             ","Insider Arizona","20","61.83"
"English             ","Interview Liaisons","20","110.82"
"English             ","Dinosaur Secretary","20","67.81"
"English             ","Dalmations Sweden","20","54.82"
"English             ","Garden Island","20","134.82"
"English             ","Novocaine Flight","19","49.82"
"English             ","Eyes Driving","19","68.84"
"English             ","Patient Sister","19","21.82"
"English             ","Canyon Stock","19","27.81"
"English             ","Thief Pelican","19","97.84"
"English             ","Fiction Christmas","19","58.81"
"English             ","Roxanne Rebel","19","29.83"
"English             ","Requiem Tycoon","19","105.82"
"English             ","Jedi Beneath","19","20.82"
"English             ","Earring Instinct","19","60.83"
"English             ","Backlash Undefeated","19","140.84"
"English             ","Neighbors Charade","19","62.83"
"English             ","Encounters Curtain","19","38.82"
"English             ","Gorgeous Bingo","19","94.83"
"English             ","National Story","19","76.83"
"English             ","Gables Metropolis","19","47.83"
"English             ","Encino Elf","19","27.81"
"English             ","Something Duck","19","120.82"
"English             ","Fantasia Park","19","73.81"
"English             ","Igby Maker","19","89.83"
"English             ","Voice Peach","19","31.83"
"English             ","Campus Remember","19","81.83"
"English             ","Hanging Deep","19","92.85"
"English             ","Pond Seattle","19","61.82"
"English             ","Rage Games","19","119.81"
"English             ","Honey Ties","19","59.84"
"English             ","Mars Roman","19","30.83"
"English             ","Trojan Tomorrow","19","75.82"
"English             ","Road Roxanne","19","115.83"
"English             ","Doors President","19","118.82"
"English             ","Hours Rage","19","44.82"
"English             ","Clones Pinocchio","19","59.83"
"English             ","Bride Intrigue","19","20.82"
"English             ","Club Graffiti","19","38.82"
"English             ","Fury Murder","19","58.83"
"English             ","Details Packer","19","128.82"
"English             ","Independence Hotel","19","34.82"
"English             ","Mine Titans","19","138.83"
"English             ","Shawshank Bubble","19","109.81"
"English             ","Disciple Mother","19","39.82"
"English             ","Bill Others","19","63.82"
"English             ","Cider Desire","19","56.83"
"English             ","Sundance Invasion","19","36.82"
"English             ","Desert Poseidon","19","118.81"
"English             ","Music Boondock","19","20.83"
"English             ","Polish Brooklyn","18","18.85"
"English             ","Sweden Shining","18","101.83"
"English             ","Pollock Deliverance","18","66.82"
"English             ","Groundhog Uncut","18","78.86"
"English             ","Core Suit","18","92.84"
"English             ","Enough Raging","18","51.84"
"English             ","Carol Texas","18","79.83"
"English             ","Barefoot Manchurian","18","59.83"
"English             ","Scarface Bang","18","106.84"
"English             ","Whale Bikini","18","113.85"
"English             ","Dawn Pond","18","120.83"
"English             ","Boulevard Mob","18","56.84"
"English             ","Airport Pollock","18","86.85"
"English             ","Instinct Airport","18","69.83"
"English             ","Secretary Rouge","18","112.82"
"English             ","Driver Annie","18","62.84"
"English             ","Jade Bunch","18","53.85"
"English             ","Birds Perdition","18","102.83"
"English             ","Hope Tootsie","18","72.83"
"English             ","Lion Uncut","18","33.83"
"English             ","Alone Trip","18","61.83"
"English             ","Jacket Frisco","18","71.84"
"English             ","Forrest Sons","18","83.83"
"English             ","Wonka Sea","18","66.82"
"English             ","Dragonfly Strangers","18","80.86"
"English             ","Candidate Perdition","18","88.82"
"English             ","Galaxy Sweethearts","18","105.84"
"English             ","Cleopatra Devil","18","27.85"
"English             ","Inch Jet","18","95.82"
"English             ","Remember Diary","18","70.83"
"English             ","Weekend Personal","18","71.83"
"English             ","Insects Stone","18","36.81"
"English             ","Darn Forrester","18","87.83"
"English             ","Mission Zoolander","18","110.84"
"English             ","Racer Egg","18","54.83"
"English             ","Rouge Squad","18","51.84"
"English             ","Paradise Sabrina","18","79.82"
"English             ","Groove Fiction","18","40.83"
"English             ","Heaven Freedom","18","49.85"
"English             ","Smoking Barbarella","18","17.84"
"English             ","Unforgiven Zoolander","18","22.84"
"English             ","Vanishing Rocky","18","80.83"
"English             ","Expecations Natural","18","101.83"
"English             ","Intentions Empire","17","78.83"
"English             ","Idaho Love","17","68.85"
"English             ","Jekyll Frogmen","17","78.84"
"English             ","Perfect Groove","17","53.84"
"English             ","Strangers Graffiti","17","104.86"
"English             ","Noon Papi","17","60.85"
"English             ","Lawless Vision","17","76.86"
"English             ","League Hellfighters","17","105.83"
"English             ","Slacker Liaisons","17","86.84"
"English             ","Rock Instinct","17","48.83"
"English             ","Teen Apollo","17","109.86"
"English             ","Orient Closer","17","80.83"
"English             ","Beach Heartbreakers","17","55.86"
"English             ","Freaky Pocus","17","43.86"
"English             ","Satisfaction Confidential","17","122.84"
"English             ","Bikini Borrowers","17","79.86"
"English             ","French Holiday","17","94.84"
"English             ","Ferris Mother","17","70.85"
"English             ","Egypt Tenenbaums","17","66.84"
"English             ","Confused Candles","17","99.84"
"English             ","Sugar Wonka","17","93.85"
"English             ","Hanover Galaxy","17","81.86"
"English             ","Roots Remember","17","37.86"
"English             ","Louisiana Harry","17","28.84"
"English             ","Gandhi Kwai","17","16.87"
"English             ","Poseidon Forever","17","100.83"
"English             ","Musketeers Wait","17","82.85"
"English             ","Jericho Mulan","17","95.84"
"English             ","Taxi Kick","17","34.83"
"English             ","Majestic Floats","17","36.85"
"English             ","Newton Labyrinth","17","46.84"
"English             ","Dying Maker","17","83.85"
"English             ","Midnight Westward","17","38.84"
"English             ","Mask Peach","17","49.86"
"English             ","Joon Northwest","17","37.84"
"English             ","Rear Trading","17","27.85"
"English             ","Comforts Rush","17","69.85"
"English             ","Breakfast Goldfinger","17","104.84"
"English             ","Potter Connecticut","17","62.85"
"English             ","United Pilot","17","43.85"
"English             ","Lady Stage","17","113.84"
"English             ","Waterfront Deliverance","17","116.84"
"English             ","Conversation Downhill","17","114.83"
"English             ","Factory Dragon","17","30.85"
"English             ","Greek Everyone","17","55.83"
"English             ","Holocaust Highball","17","23.84"
"English             ","Virgin Daisy","17","86.84"
"English             ","Flintstones Happiness","17","134.83"
