"filmtitle","category","total_amount","time_rented"
"Saturday Lambs","Sports","190.74","122 days 234:05:00"
"Roses Treasure","Sports","137.77","91 days 302:58:00"
"Trading Pinocchio","Sports","133.77","110 days 227:58:00"
"Durham Panky","Sports","132.76","98 days 253:16:00"
"Aladdin Calendar","Sports","131.77","101 days 225:11:00"
"Tourist Pelican","Sports","126.81","86 days 275:23:00"
"Gleaming Jawbreaker","Sports","125.72","152 days 315:01:00"
"Chance Resurrection","Sports","124.76","109 days 281:59:00"
"Satisfaction Confidential","Sports","122.84","77 days 191:52:00"
"Secretary Rouge","Sports","112.82","90 days 193:40:00"
"Philadelphia Wife","Sports","107.80","102 days 251:29:00"
"Poseidon Forever","Sports","100.83","81 days 247:35:00"
"Mermaid Insects","Sports","94.85","69 days 132:28:00"
"Peak Forever","Sports","94.82","73 days 216:44:00"
"Pickup Driving","Sports","93.85","81 days 258:38:00"
"Dude Blindness","Sports","90.87","50 days 167:15:00"
"Hysterical Grail","Sports","87.85","58 days 206:00:00"
"Seabiscuit Punk","Sports","86.76","110 days 254:47:00"
"Steers Armageddon","Sports","85.85","67 days 214:16:00"
"Loser Hustler","Sports","83.86","69 days 167:33:00"
"Star Operation","Sports","83.80","101 days 159:04:00"
"Peach Innocent","Sports","80.86","64 days 137:34:00"
"Northwest Polish","Sports","77.82","98 days 218:15:00"
"Tuxedo Mile","Sports","76.87","66 days 133:44:00"
"Image Princess","Sports","76.86","62 days 192:52:00"
"Shakespeare Saddle","Sports","76.80","105 days 243:46:00"
"Holes Brannigan","Sports","75.86","69 days 132:01:00"
"Flatliners Killer","Sports","74.81","85 days 223:09:00"
"California Birds","Sports","73.89","50 days 156:06:00"
"Instinct Airport","Sports","69.83","61 days 203:55:00"
"Flight Lies","Sports","68.88","82 days 125:59:00"
"Liberty Magnificent","Sports","67.89","58 days 158:36:00"
"Caribbean Liberty","Sports","66.92","46 days 94:36:00"
"Gunfighter Mussolini","Sports","64.89","56 days 162:09:00"
"Mother Oleander","Sports","63.87","82 days 106:52:00"
"Driver Annie","Sports","62.84","49 days 218:18:00"
"Neighbors Charade","Sports","62.83","82 days 246:46:00"
"Artist Coldblooded","Sports","59.86","69 days 156:39:00"
"Honey Ties","Sports","59.84","85 days 127:26:00"
"Sierra Divide","Sports","57.85","76 days 198:47:00"
"River Outlaw","Sports","56.82","90 days 234:19:00"
"Mummy Creatures","Sports","55.85","73 days 174:15:00"
"Straight Hours","Sports","55.81","73 days 236:12:00"
"Tights Dawn","Sports","54.76","114 days 261:03:00"
"Jade Bunch","Sports","53.85","59 days 181:44:00"
"Exorcist Sting","Sports","49.88","61 days 145:48:00"
"Novocaine Flight","Sports","49.82","86 days 172:40:00"
"Rider Caddyshack","Sports","48.89","56 days 172:57:00"
"Sense Greek","Sports","47.93","28 days 94:56:00"
"Kramer Chocolate","Sports","47.91","39 days 124:17:00"
"Pirates Roxanne","Sports","45.81","77 days 184:07:00"
"Crusade Honey","Sports","44.93","48 days 78:37:00"
"Drop Waterfront","Sports","43.92","38 days 84:48:00"
"Groove Fiction","Sports","40.83","99 days 265:05:00"
"Records Zorro","Sports","38.93","35 days 91:24:00"
"Graceland Dynamite","Sports","37.94","29 days 67:30:00"
"Joon Northwest","Sports","37.84","57 days 173:56:00"
"Elizabeth Shane","Sports","36.93","30 days 105:37:00"
"Bubble Grosse","Sports","35.94","19 days 75:42:00"
"Talented Homicide","Sports","34.76","100 days 316:00:00"
"Cranes Reservoir","Sports","33.91","41 days 47:44:00"
"Mile Mulan","Sports","33.89","55 days 123:28:00"
"Congeniality Quest","Sports","31.81","85 days 211:11:00"
"Squad Fish","Sports","27.93","22 days 52:34:00"
"Evolution Alter","Sports","26.88","57 days 132:44:00"
"Slipper Fidelity","Sports","24.86","63 days 189:48:00"
"Lesson Cleopatra","Sports","22.94","31 days 50:33:00"
"Divorce Shining","Sports","21.95","18 days 45:35:00"
"Anonymous Human","Sports","17.87","58 days 121:59:00"
"Mosquito Armageddon","Sports","16.89","47 days 80:27:00"
"Mussolini Spoilers","Sports","15.95","18 days 52:38:00"
"Smoochy Control","Sports","14.88","50 days 132:03:00"
"Victory Academy","Sports","12.91","31 days 138:03:00"
